ID,title,x,y,cluster
16360,Muppets Most Wanted,0.3663412693814975,0.18950431869181736,0
16361,The Journey of Natty Gann,0.34123451820798656,0.2788845723579837,0
16366,Adventures in Babysitting,1.2015985817377741,0.0967204524762386,2
16367,Dinosaur,-0.4483512809738048,0.23676418720339504,1
16368,Dumbo,0.1941929429392001,0.3301664357080917,0
16382,Return to Oz,-0.4782374290219945,0.21955788748617625,1
16387,Penguins,0.16861803339137313,0.08709748524929434,1
16392,Science Fair,-0.11639648924714542,-0.16562954201045113,1
16395,The Odd Life of Timothy Green,-0.3669461512460831,0.051011284055093496,1
16416,Iron Will,-0.14749578424147594,-0.056491395543861185,1
16422,Deep Blue,-0.3431538185354037,0.3915041841388962,1
16423,Red Tails,0.2806659788759847,0.6923185788361139,0
16432,The Crimson Wing: Mystery of the Flamingos,-0.4554823215619833,-0.024644107293096115,1
16451,Homeward Bound II: Lost in San Francisco,-0.33481572382452285,0.1278979879679505,1
16466,Stargirl,1.1890129722701397,0.07607627866240238,2
16468,The Shaggy Dog,-0.16167643124536452,0.00036979600838712393,1
16482,Mars Needs Moms,1.0785535054423334,-0.20561282636479275,2
16513,Kitbull,-0.5848750708173831,0.05537288224582392,1
16521,Valiant,0.09013890805171706,-0.024876303033821386,3
16522,Candleshoe,-0.5782150629405622,0.027851390662698632,1
16523,The Haunted Mansion,-0.3936536003986335,-0.03674680516141399,1
16557,Into the Okavango,0.09481482504037504,-0.5300752327810166,3
16569,Lamp Life,0.14642436251898533,-0.38385408418959743,3
16572,Operation Dumbo Drop,0.0634097865000499,0.3092908529985138,0
16608,Apollo: Missions to the Moon,-0.2238390264502904,-0.2388059666130691,1
16624,Dolphin Reef,0.0549985617518882,-0.5331251555514761,3
16688,Kazaam,0.011087224821837969,0.3853185859284868,0
16694,The Flood,0.5968538934062722,0.027500405654659933,2
16723,Secrets of Life,-0.4508613521379911,0.00046219342000726336,1
