ID,title,acousticness,danceability,energy,tempo,valence,instrumentalness,liveness,loudness,speechiness,cluster,feature_list
5796,The Crescent,0.598391131,0.142227122,0.288992048,0.436364812,0.31963001,0.959839357,0.374197315,0.601099617,0.038012959,3,"[0.5983911307733459, 0.1422271223814774, 0.2889920481755657, 0.4363648124789191, 0.3196300102774923, 0.9598393574297188, 0.3741973146526561, 0.6010996165810605, 0.03801295896328294]"
5799,For Those in Peril,0.995983911,0.229327453,0.002929514,0.31095648,0.039362795,0.871485944,0.136018681,0.630278039,0.046760259,3,"[0.9959839113077336, 0.2293274531422271, 0.0029295136685496144, 0.3109564799541651, 0.03936279547790339, 0.8714859437751005, 0.1360186806771745, 0.630278039017097, 0.046760259179265656]"
5800,The Greasy Strangler,0.858432874,0.639470783,0.379502254,0.497433338,0.441932169,0.955823293,0.750145943,0.770720297,0.03812095,3,"[0.8584328735976045, 0.6394707828004409, 0.3795022542069647, 0.4974333384158315, 0.4419321685508736, 0.9558232931726908, 0.7501459427904259, 0.7707202970893919, 0.038120950323974084]"
5806,Siddharth,0.951806936,0.325248071,0.260833317,0.508235957,0.072456321,0.925702811,0.106830123,0.634112228,0.040172786,3,"[0.9518069356928016, 0.3252480705622932, 0.2608333174102415, 0.5082359572885334, 0.0724563206577595, 0.92570281124498, 0.10683012259194394, 0.6341122284115845, 0.04017278617710583]"
5813,Double Impact,0.003879481,0.823594267,0.568568018,0.526283446,0.796505653,0.763052209,0.255107998,0.588994188,0.049892009,0,"[0.0038794814353990963, 0.8235942668136713, 0.5685680179169983, 0.5262834463034066, 0.7965056526207606, 0.7630522088353414, 0.2551079976649153, 0.5889941884299115, 0.04989200863930885]"
5829,Life,0.071480294,0.873208379,0.503199536,0.646687828,0.156217883,0.000133534,0.09048453,0.908847573,0.169546436,1,"[0.07148029434797565, 0.8732083792723263, 0.5031995357832101, 0.6466878283409341, 0.15621788283658786, 0.00013353413654618477, 0.0904845300642148, 0.90884757288577, 0.1695464362850972]"
5838,What Still Remains,0.104412222,0.405733186,0.500182529,0.450863794,0.040596095,0.817269076,0.075423234,0.601943621,0.047948164,0,"[0.10441222162456128, 0.4057331863285556, 0.5001825289154967, 0.4508637936690554, 0.04059609455292909, 0.8172690763052209, 0.07542323409223584, 0.6019436205358218, 0.04794816414686825]"
5845,Wind,0.981927601,0.315325248,0.083031046,0.622559823,0.134635149,0.789156627,0.111500292,0.413224336,0.044060475,3,"[0.9819276008848008, 0.3153252480705623, 0.08303104600633772, 0.6225598233138813, 0.13463514902363824, 0.789156626506024, 0.11150029188558083, 0.4132243362511755, 0.04406047516198704]"
5856,Bridgend,0.949798891,0.203969129,0.204515856,0.550027954,0.031038027,0.699799197,0.078108581,0.622754347,0.052915767,3,"[0.9497988913466684, 0.2039691289966924, 0.20451585587959328, 0.5500279537400256, 0.031038026721479962, 0.6997991967871487, 0.07810858143607705, 0.6227543466203669, 0.052915766738660906]"
5862,Dangerous Liaisons,0.680720949,0.384785006,0.049743404,0.533024687,0.119218911,0.325301205,0.104495038,0.509561359,0.045032397,2,"[0.6807209489648101, 0.3847850055126791, 0.049743403565900984, 0.5330246870798275, 0.11921891058581705, 0.3253012048192772, 0.10449503794512548, 0.5095613590875111, 0.04503239740820734]"
5877,Bottom of the 9th,0.680720949,0.723263506,0.356371868,0.554491311,0.17368962,0.927710843,0.075656743,0.646097085,0.034017279,3,"[0.6807209489648101, 0.7232635060639468, 0.3563718682211627, 0.5544913112383275, 0.17368961973278518, 0.927710843373494, 0.07565674255691768, 0.6460970845691962, 0.03401727861771058]"
5878,Stop-Loss,0.363449942,0.446527012,0.529346929,0.755827546,0.625899281,0.005843373,0.150029189,0.766427934,0.040172786,1,"[0.3634499422757532, 0.4465270121278941, 0.5293469286367253, 0.7558275462160801, 0.6258992805755396, 0.005843373493975904, 0.15002918855808522, 0.7664279341194626, 0.04017278617710583]"
5890,Red Lights,0.727909991,0.094928335,0.081120275,0.397760929,0.123329908,0.899598394,0.091652072,0.596011478,0.040928726,3,"[0.7279099910989419, 0.09492833517089304, 0.08112027499011931, 0.3977609285262141, 0.12332990750256935, 0.8995983935742972, 0.09165207238762403, 0.5960114784537847, 0.040928725701943836]"
5903,Bad Milo,0.637547996,0.518191841,0.377490916,0.660978889,0.163412127,0.866465863,0.138353765,0.654271866,0.044384449,0,"[0.6375479955229447, 0.5181918412348401, 0.3774909162951558, 0.6609788891507146, 0.1634121274409044, 0.8664658634538153, 0.13835376532399302, 0.6542718657310279, 0.04438444924406047]"
5918,Bang Gang (A Modern Love Story),0.079813678,0.498346196,0.525324253,0.356075202,0.095066804,0.939759036,0.327495622,0.776893583,0.036933045,0,"[0.07981367838442872, 0.4983461962513781, 0.5253242528131076, 0.35607520249134816, 0.09506680369989724, 0.9397590361445785, 0.3274956217162872, 0.7768935831585039, 0.036933045356371486]"
5920,Ae Dil Hai Mushkil,0.237947171,0.524807056,0.791826526,0.416145711,0.766700925,2.50E-05,0.09048453,0.925365936,0.048164147,1,"[0.23794717064242385, 0.5248070562293273, 0.7918265261277824, 0.4161457106025532, 0.7667009249743063, 2.5e-05, 0.0904845300642148, 0.9253659360003856, 0.04816414686825054]"
5924,Coldwater,0.938754647,0.167585447,0.027719253,0.636624482,0.040596095,0.955823293,0.100992411,0.132243363,0.052483801,3,"[0.9387546474429356, 0.1675854465270121, 0.0277192534315939, 0.6366244819317188, 0.04059609455292909, 0.9558232931726908, 0.10099241097489783, 0.13224336251175572, 0.05248380129589632]"
5929,Peterloo,0.885541472,0.689084895,0.095400774,0.401304816,0.383350462,0,0.099824869,0.681858738,0.543196544,2,"[0.8855414722704037, 0.6890848952590958, 0.09540077416396228, 0.4013048158980543, 0.3833504624871532, 0.0, 0.09982486865148862, 0.6818587378523715, 0.5431965442764578]"
5934,Halo 4: Forward Unto Dawn,0.152605286,0.181918412,0.53739228,0.327442256,0.038232271,0.835341365,0.068534734,0.808628132,0.057559395,0,"[0.15260528593175982, 0.1819184123484013, 0.5373922802839608, 0.3274422558899223, 0.0382322713257965, 0.8353413654618475, 0.06853473438412143, 0.808628131857532, 0.05755939524838013]"
5940,The Good Son,0.94477878,0.262403528,0.251782297,0.332834324,0.049640288,0.954819277,0.076474022,0.751911066,0.037365011,3,"[0.9447787804813352, 0.2624035281146637, 0.2517822968071016, 0.3328343244204797, 0.04964028776978417, 0.9548192771084336, 0.07647402218330412, 0.7519110660975667, 0.03736501079913607]"
5948,Demon House,1,0.170893054,0.057386488,0.30810104,0.246659815,0.909638554,0.138353765,0.376353421,0.044168467,3,"[1.0000000000000002, 0.17089305402425575, 0.057386487630774675, 0.30810104006394706, 0.24665981500513876, 0.9096385542168676, 0.13835376532399302, 0.3763534206274566, 0.04416846652267818]"
5958,Loving Pablo,0.590358953,0.564498346,0.447887743,0.719991314,0.115107914,0.809236948,0.096322242,0.407919169,0.074730022,0,"[0.5903589533888128, 0.5644983461962513, 0.4478877432084661, 0.7199913135485541, 0.11510791366906475, 0.8092369477911646, 0.09632224168126094, 0.4079191685355325, 0.07473002159827212]"
5962,Destination Moon,0.963855202,0.231532525,0.161272091,0.302325474,0.066084275,0.540160643,0.100992411,0.552147387,0.037149028,3,"[0.9638552017696012, 0.2315325248070562, 0.16127209077570265, 0.3023254739429559, 0.06608427543679342, 0.5401606425702811, 0.10099241097489783, 0.5521473872049001, 0.037149028077753776]"
5970,I Think We're Alone Now,0.528109579,0.152149945,0.092484334,0.351293034,0.030935252,0.940763052,0.047869235,0.591381514,0.048596112,3,"[0.5281095786586815, 0.15214994487320838, 0.0924843341918394, 0.3512930337431675, 0.03093525179856115, 0.9407630522088356, 0.04786923525977816, 0.5913815139019508, 0.04859611231101511]"
5979,Edie,0.986947712,0.378169791,0.193453497,0.610246316,0.405960946,0.935742972,0.152364273,0.623333092,0.037796976,3,"[0.9869477117501338, 0.37816979051819183, 0.19345349736464454, 0.610246316343928, 0.4059609455292909, 0.9357429718875504, 0.15236427320490367, 0.6233330921893462, 0.03779697624190065]"
5982,The Moo Man,0.991967823,0.428886439,0.08484125,0.314602017,0.073175745,0.928714859,0.103327496,0.471991126,0.057559395,3,"[0.991967822615467, 0.4288864388092613, 0.08484125012696572, 0.3146020172897347, 0.07317574511819118, 0.9287148594377512, 0.10332749562171628, 0.4719911259012756, 0.05755939524838013]"
5984,Charlie Countryman,0.997991956,0.363836825,0.004669321,0.205702563,0.094964029,0.909638554,0.058260362,0.302442789,0.052807775,3,"[0.9979919556538668, 0.3638368246968026, 0.004669320962264284, 0.20570256296522185, 0.09496402877697843, 0.9096385542168676, 0.05826036193812025, 0.3024427885890665, 0.05280777537796976]"
5992,Free China: The Courage to Believe,0.42268725,0.082249173,0.228651911,0.815833368,0.034943474,0.975903614,0.102159953,0.645445996,0.042656587,0,"[0.4226872504866847, 0.08224917309812567, 0.2286519108212997, 0.81583336798673, 0.03494347379239466, 0.9759036144578314, 0.10215995329830707, 0.6454459958040946, 0.04265658747300216]"
5997,Garden of Evil,0.568270466,0.155457552,0.299048738,0.375009818,0.045632066,0.924698795,0.681260946,0.744122115,0.033477322,3,"[0.5682704655813471, 0.15545755237045197, 0.29904873773461, 0.3750098184624057, 0.04563206577595067, 0.9246987951807231, 0.6812609457092819, 0.7441221153150546, 0.03347732181425485]"
6012,United,0.590358953,0.275633958,0.224629235,0.932698483,0.052929085,0.976907631,0.079859895,0.58774024,0.037904968,3,"[0.5903589533888128, 0.27563395810363833, 0.224629234997682, 0.932698483105314, 0.05292908530318602, 0.9769076305220884, 0.07985989492119089, 0.5877402396971231, 0.03790496760259179]"
6015,The Strangers: Prey at Night,0.901605827,0.392502756,0.260833317,0.960060805,0.039157246,0.72188755,0.059894921,0.679399069,0.031209503,3,"[0.90160582703947, 0.3925027563395809, 0.2608333174102415, 0.9600608051601216, 0.039157245632065775, 0.7218875502008033, 0.05989492119089316, 0.6793990691842098, 0.031209503239740817]"
6027,Numb,0.926706381,0.725468578,0.131102022,0.605977018,0.159301131,0.906626506,0.136018681,0.681038848,0.042440605,3,"[0.9267063813661358, 0.7254685777287759, 0.13110202209856964, 0.6059770178672914, 0.1593011305241521, 0.9066265060240964, 0.1360186806771745, 0.6810388482963177, 0.04244060475161987]"
6028,Serenity,0.606423308,0.360529217,0.197476173,0.386001876,0.150051387,0.968875502,0.043666083,0.638983337,0.051511879,3,"[0.606423308157879, 0.3605292171995589, 0.19747617318826227, 0.3860018759038761, 0.15005138746145938, 0.9688755020080322, 0.04366608289550495, 0.6389833369504931, 0.05151187904967602]"
6032,Seberg,0.438751605,0.194046307,0.018165398,0.309958462,0.039362795,0.051706827,0.034442499,0.484434156,0.038660907,2,"[0.438751605255751, 0.1940463065049614, 0.018165398350501783, 0.30995846212845785, 0.03936279547790339, 0.05170682730923695, 0.034442498540572096, 0.4844341556343291, 0.038660907127429804]"
6046,Rememory,0.919678226,0.371554576,0.197476173,0.656067348,0.035149024,0.957831325,0.10566258,0.436494731,0.043736501,3,"[0.9196782261546692, 0.3715545755237045, 0.19747617318826227, 0.6560673477214238, 0.035149023638232274, 0.9578313253012049, 0.10566258026853473, 0.4364947310038824, 0.043736501079913614]"
6050,Yardie,0.124492665,0.487320838,0.122051001,0.444228823,0.034943474,0.87248996,0.096322242,0.51071885,0.041036717,0,"[0.124492665085894, 0.4873208379272326, 0.12205100149542975, 0.4442288233092608, 0.03494347379239466, 0.8724899598393576, 0.09632224168126094, 0.5107188502254696, 0.04103671706263499]"
6061,The Human Resources Manager,0.950802914,0.809261301,0.132107691,0.406313387,0.341212744,0.925702811,0.089316988,0.71586004,0.043520518,3,"[0.9508029135197348, 0.8092613009922822, 0.1321076910544741, 0.40631338683817775, 0.34121274409044194, 0.92570281124498, 0.0893169877408056, 0.7158600400299018, 0.04352051835853132]"
6073,Kaththi,0.115456466,0.778390298,0.726458044,0.64762116,0.765673176,4.27E-05,0.200233508,0.850635414,0.42224622,1,"[0.11545646552829428, 0.7783902976846746, 0.7264580439939943, 0.647621159826086, 0.7656731757451182, 4.2670682730923706e-05, 0.20023350846468185, 0.8506354144059417, 0.4222462203023758]"
6081,The Only Living Boy in New York,0.910642027,0.56890849,0.198481842,0.546992316,0.174717369,0.91064257,0.098657326,0.700209795,0.035421166,3,"[0.9106420265970696, 0.5689084895259096, 0.1984818421441667, 0.5469923161868326, 0.1747173689619733, 0.9106425702811246, 0.0986573263280794, 0.7002097952687549, 0.035421166306695465]"
6122,Hunter Gatherer,0.529113601,0.653803749,0.578624707,0.78535224,0.85303186,0.014658635,0.084646818,0.772408305,0.033153348,1,"[0.5291136008317481, 0.6538037486218301, 0.5786247074760426, 0.7853522402265868, 0.8530318602261048, 0.014658634538152613, 0.0846468184471687, 0.7724083049989148, 0.033153347732181426]"
6135,Backstabbing for Beginners,0.306220678,0.173098126,0.222617897,0.389092959,0.030832477,0.793172691,0.070286048,0.659745834,0.043412527,0,"[0.306220678410955, 0.17309812568908484, 0.2226178970858731, 0.38909295889183054, 0.030832476875642337, 0.7931726907630523, 0.07028604786923526, 0.6597458342376232, 0.04341252699784017]"
6137,Infinity Chamber,0.574294599,0.186328556,0.201498849,0.514644525,0.036073998,0.878514056,0.066783421,0.659167089,0.045464363,3,"[0.5742945986197467, 0.1863285556780595, 0.20149884901188, 0.5146445254563852, 0.036073997944501536, 0.8785140562248996, 0.06678342089900757, 0.659167088668644, 0.04546436285097192]"
6139,Herman's House,0.94477878,0.448732084,0.285975041,0.300232409,0.192189106,0.323293173,0.189725628,0.668692276,0.11663067,2,"[0.9447787804813352, 0.4487320837927232, 0.28597504130785234, 0.3002324087807087, 0.19218910585817064, 0.3232931726907631, 0.18972562755399885, 0.6686922761580939, 0.11663066954643628]"
6140,Tracers,0.001038099,0.680264609,0.832053284,0.582093897,0.035868448,0.809236948,0.067483946,0.835853288,0.056695464,0,"[0.001038098685620517, 0.6802646085997794, 0.8320532843639598, 0.5820938968437686, 0.03586844809866393, 0.8092369477911646, 0.06748394629305313, 0.8358532879982636, 0.056695464362850966]"
6147,The Mighty Macs,0.818271987,0.31753032,0.110988643,0.64149906,0.103802672,0.911646586,0.06152948,0.544093178,0.039092873,3,"[0.8182719866749391, 0.3175303197353914, 0.110988642980481, 0.6414990597378355, 0.10380267214799588, 0.9116465863453816, 0.061529480443666074, 0.5440931780366056, 0.03909287257019439]"
6157,Goodachari,0.116460488,0.757442117,0.517278901,0.591478037,0.343268243,0.642570281,0.469935785,0.804745714,0.04362851,0,"[0.11646048770136093, 0.7574421168687981, 0.5172789011658722, 0.591478036677155, 0.3432682425488181, 0.642570281124498, 0.4699357851722124, 0.8047457136656296, 0.043628509719222455]"
6160,Sharknado,0.3252971,0.221609702,0.483086157,0.546095948,0.158273381,0.927710843,0.129013427,0.664761629,0.057667387,0,"[0.3252970996992211, 0.22160970231532526, 0.4830861566651213, 0.5460959483248548, 0.15827338129496402, 0.927710843373494, 0.1290134267367192, 0.6647616291687766, 0.057667386609071274]"
6165,Young Ones,0.426703339,0.207276736,0.320167786,0.585744055,0.142857143,0.774096386,0.109165207,0.787672719,0.0412527,0,"[0.4267033391789513, 0.207276736493936, 0.3201677858086031, 0.585744054632235, 0.14285714285714288, 0.7740963855421686, 0.1091652072387624, 0.7876727193807421, 0.04125269978401727]"
6190,The Saratov Approach,0.571282532,0.702315325,0.385536268,0.406622957,0.272353546,0.875502008,0.074956217,0.680218959,0.042548596,0,"[0.5712825321005467, 0.7023153252480705, 0.3855362679423913, 0.40662295718226293, 0.2723535457348407, 0.8755020080321285, 0.07495621716287215, 0.6802189587402637, 0.042548596112311016]"
6192,Last Rampage,0.929718448,0.401323043,0.088159958,0.379741162,0.056217883,0.001736948,0.099824869,0.637584702,0.034773218,2,"[0.9297184478853356, 0.40132304299889743, 0.08815995768145035, 0.3797411622287218, 0.05621788283658787, 0.0017369477911646587, 0.09982486865148862, 0.6375847018254599, 0.034773218142548586]"
6195,Extinction,0.924698337,0.073869901,0.060101794,0.342153778,0.034326824,0.876506024,0.244600117,0.509103186,0.053779698,3,"[0.9246983370200024, 0.07386990077177508, 0.06010179381171666, 0.34215377791331103, 0.034326824254881816, 0.8765060240963856, 0.2446001167542323, 0.5091031855120692, 0.053779697624190055]"
6200,The Gruffalo's Child,0.972891401,0.718853363,0.098518348,0.36543162,0.410071942,0.818273092,0.111500292,0.597578914,0.061339093,3,"[0.972891401327201, 0.7188533627342888, 0.09851834792726599, 0.3654316196073539, 0.4100719424460432, 0.8182730923694779, 0.11150029188558083, 0.5975789143697701, 0.06133909287257019]"
6201,Maniac Cop 2,0.061841681,0.876515987,0.706344665,0.498944227,0.327852004,3.31E-06,0.084646818,0.793677205,0.433045356,1,"[0.06184168148653596, 0.87651598676957, 0.7063446648759055, 0.4989442265130828, 0.3278520041109969, 3.313253012048193e-06, 0.0846468184471687, 0.7936772046589018, 0.4330453563714903]"
6202,Edmond,0.738954235,0.467475193,0.422746019,0.308660115,0.39979445,0,0.065732633,0.636161952,0.545356371,2,"[0.7389542350026749, 0.4674751929437706, 0.4227460193108553, 0.308660114864459, 0.3997944501541624, 0.0, 0.06573263280793927, 0.6361619523017192, 0.5453563714902807]"
6205,"Westwood: Punk, Icon, Activist",0.935742581,0.073759647,0.029428891,0.326656779,0.038951696,0.948795181,0.093987157,0.259760303,0.045032397,3,"[0.9357425809237356, 0.07375964718853363, 0.029428890656631436, 0.32665677889746764, 0.03895169578622816, 0.9487951807228916, 0.09398715703444248, 0.2597603028768477, 0.04503239740820734]"
6215,Wah-Wah,0.858432874,0.183020948,0.282958034,0.420415009,0.04028777,0.892570281,0.115002919,0.710313728,0.037257019,3,"[0.8584328735976045, 0.18302094818081585, 0.28295803444013906, 0.4204150090791899, 0.040287769784172665, 0.8925702811244981, 0.11500291885580853, 0.7103137283271841, 0.03725701943844492]"
6246,Gone,0.42268725,0.310915105,0.106965967,0.64670631,0.042754368,0.890562249,0.093987157,0.22537317,0.039092873,3,"[0.4226872504866847, 0.31091510474090395, 0.10696596715686324, 0.6467063101525211, 0.04275436793422405, 0.890562248995984, 0.09398715703444248, 0.22537317031999796, 0.03909287257019439]"
